feature,mean_abs_shap
V92,5.883129661128793e-05
V278,5.755471061018802e-05
V164,5.593791576047777e-05
V137,5.3523948338049605e-05
V210,5.3175491049528295e-05
V150,5.216379778414617e-05
V268,5.06909917178472e-05
V331,4.983848736062554e-05
V157,4.9690475741708296e-05
V225,4.951665969007065e-05
V208,4.9204598735677606e-05
V332,4.894653677120486e-05
V146,4.874757507634852e-05
M7_T,4.65575864916777e-05
V266,4.647826336718978e-05
V66,4.639020635958335e-05
V135,4.631654266635936e-05
V155,4.5075762211754404e-05
V6,4.3986012844543444e-05
V190,4.368002704174164e-05
V243,4.329653240301496e-05
V181,4.0866584975319694e-05
P_emaildomain_icloud.com,3.9337516570967675e-05
V337,3.8823334831085964e-05
V47,3.875465355651776e-05
D14,3.813163087578357e-05
V339,3.7925617598234774e-05
V140,3.782341887640085e-05
V216,3.715381672668589e-05
V169,3.7075935483474105e-05
V24,3.5409339511360445e-05
V23,3.498074302126412e-05
V180,3.432338984631351e-05
V238,3.426654845405242e-05
V257,3.3852337573351814e-05
V271,3.381087986151662e-05
D13,3.309918357993302e-05
V115,3.30175135738193e-05
V328,3.290312983633384e-05
P_emaildomain_live.com,3.21420021898918e-05
V144,3.196304547928781e-05
V215,3.191102764317282e-05
V166,3.188389272455198e-05
V206,3.1875722117611044e-05
V2,3.0987375840694456e-05
V67,3.095842662574588e-05
V185,3.0438363607067936e-05
V160,3.0415842954520604e-05
V152,3.019578543174251e-05
V227,2.9465030480387494e-05
R_emaildomain_icloud.com,2.8866361460904957e-05
V205,2.8162226528539114e-05
V198,2.740543728037671e-05
V159,2.6994447964379623e-05
V270,2.656250840028816e-05
V207,2.6181354729583234e-05
V46,2.5258273613908465e-05
V338,2.5093605599618215e-05
V26,2.4533241506045404e-05
V195,2.243775920551808e-05
V248,2.1851355520375422e-05
V184,2.0087870184202126e-05
V335,1.859122828519709e-05
V192,1.7694509590282966e-05
V151,1.754455178338278e-05
V116,1.7025819732134552e-05
V9,1.6113030890091916e-05
V114,1.5913706586317747e-05
V336,1.5831910743077055e-05
V191,1.525139715369741e-05
V254,1.49250010313699e-05
V162,1.4694065609037633e-05
V147,1.3924486542364073e-05
V235,1.373493911959713e-05
V325,1.3577203840204677e-05
V244,1.3298542658994845e-05
V327,1.3198274559445054e-05
V214,1.296467497921185e-05
V276,1.289020636687837e-05
V109,1.2620653561157272e-05
addr2,1.257357409756878e-05
V326,1.242988053713814e-05
V253,1.1670137216437978e-05
V267,1.149019361157098e-05
V226,1.1215514856430672e-05
R_emaildomain_aol.com,1.0682740035299503e-05
V163,9.790238300120128e-06
V110,8.656107833694476e-06
V220,8.486370277569226e-06
V194,8.4582915156352e-06
V334,8.209178194119886e-06
V161,7.680255080558715e-06
V8,5.874171662107972e-06
V25,5.625165806213775e-06
V249,3.782390727885745e-06
P_emaildomain_outlook.com,3.6881393494877553e-06
V142,2.8429993521422028e-06
V196,2.7756028668227373e-06
V141,2.5861447388524522e-06
V247,2.549647659616312e-06
V118,2.2706832054973346e-06
R_emaildomain_outlook.com,2.1899395283253392e-06
P_emaildomain_me.com,1.600856029363058e-06
